,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
24,300,500,0.0013102630287673792,0.005868584491596329,0.017608909524603533,JOAQUIN_DIAZ_MENA,1.0,0.11579019557202845,0.12293226550762404,0.13034710916980036,JOAQUIN_DIAZ_MENA,1.0,0.11579019557202845,0.12293226550762404,0.13034710916980036,1.0,1.0,1.0,1.0,1.0
25,300,1000,0.0012052687602515963,0.006464643265362141,0.01833123816881332,JOAQUIN_DIAZ_MENA,1.0,0.08165451375925468,0.0870272448586904,0.09220522601002541,JOAQUIN_DIAZ_MENA,1.0,0.08165451375925468,0.0870272448586904,0.09220522601002541,1.0,1.0,1.0,1.0,1.0
26,300,2000,0.001236568920995785,0.00631475736169515,0.018707444508811403,JOAQUIN_DIAZ_MENA,1.0,0.0577272905833806,0.061393417367751224,0.06497071896690519,JOAQUIN_DIAZ_MENA,1.0,0.0577272905833806,0.061393417367751224,0.06497071896690519,1.0,1.0,1.0,1.0,1.0
27,300,5000,0.0013037002536294144,0.006327587352825875,0.018468241361540842,JOAQUIN_DIAZ_MENA,0.994,0.036410360016804706,0.038626952581711615,0.040972696882843856,RENAN_BARRERA_CONCHA,0.984,0.03589068629703444,0.03820267094551846,0.04064941881026364,0.994,0.984,0.998,1.0,1.0
28,300,10000,0.0011079009761985178,0.006269729311475399,0.018277295711766194,JOAQUIN_DIAZ_MENA,0.914,0.025572013515143575,0.0271153566854051,0.028660301963474407,RENAN_BARRERA_CONCHA,0.893,0.02528955124160273,0.026792104254755256,0.02850098352188017,0.914,0.893,0.975,1.0,0.995
29,300,20000,0.0009928666201145901,0.005856359239751925,0.017366315632059,JOAQUIN_DIAZ_MENA,0.814,0.017706281124175077,0.018767369843612908,0.019830863263278202,RENAN_BARRERA_CONCHA,0.806,0.01748309324964903,0.01854455172572242,0.019650425615016624,0.814,0.806,0.883,0.995,0.954
30,350,500,0.001115612632897006,0.0057065910838292044,0.016906563923896507,JOAQUIN_DIAZ_MENA,1.0,0.11656186382370827,0.12309077366421958,0.12978891409091767,JOAQUIN_DIAZ_MENA,1.0,0.11656186382370827,0.12309077366421958,0.12978891409091767,1.0,1.0,1.0,1.0,1.0
31,350,1000,0.00101849170883545,0.005677424106040552,0.016892645278971555,JOAQUIN_DIAZ_MENA,1.0,0.08194220852510084,0.08692994911820476,0.09199077690535955,JOAQUIN_DIAZ_MENA,1.0,0.08194220852510084,0.08692994911820476,0.09199077690535955,1.0,1.0,1.0,1.0,1.0
32,350,2000,0.0011919148532011394,0.00560184728568891,0.01632270211379768,JOAQUIN_DIAZ_MENA,1.0,0.05803153106119842,0.061472691959593206,0.06507159483370493,JOAQUIN_DIAZ_MENA,1.0,0.05803153106119842,0.061472691959593206,0.06507159483370493,1.0,1.0,1.0,1.0,1.0
33,350,5000,0.0011783757498726101,0.005707275825937164,0.01706983300744147,JOAQUIN_DIAZ_MENA,0.995,0.036362421915193704,0.03863058347904785,0.04097311382063131,RENAN_BARRERA_CONCHA,0.99,0.03602338431222599,0.03822651794073556,0.04071141022821728,0.995,0.99,1.0,1.0,1.0
34,350,10000,0.001170903917020259,0.005438859381295458,0.017244428459834555,JOAQUIN_DIAZ_MENA,0.942,0.025732772007545708,0.027139531897330454,0.02868671366456419,RENAN_BARRERA_CONCHA,0.93,0.025358458801007927,0.026772524076746906,0.028480904351907404,0.942,0.93,0.994,1.0,1.0
35,350,20000,0.0010509597466825033,0.0054744466881705145,0.01697034510756053,JOAQUIN_DIAZ_MENA,0.837,0.01779857053418086,0.0188767685752195,0.020055759403203546,RENAN_BARRERA_CONCHA,0.816,0.01761278141505712,0.018663109754846696,0.01973056331423386,0.837,0.816,0.921,0.999,0.976
36,400,500,0.001160772031341413,0.005421577540787009,0.015333695014469875,JOAQUIN_DIAZ_MENA,1.0,0.11643021507630623,0.12288226374345929,0.13004147941219668,JOAQUIN_DIAZ_MENA,1.0,0.11643021507630623,0.12288226374345929,0.13004147941219668,1.0,1.0,1.0,1.0,1.0
37,400,1000,0.0009579765070685807,0.005498066393316792,0.015693164066506476,JOAQUIN_DIAZ_MENA,1.0,0.08201881738186462,0.08702263956800116,0.09254704422391923,JOAQUIN_DIAZ_MENA,1.0,0.08201881738186462,0.08702263956800116,0.09254704422391923,1.0,1.0,1.0,1.0,1.0
38,400,2000,0.0010995259319918813,0.005427065324150604,0.015215369055072508,JOAQUIN_DIAZ_MENA,1.0,0.057964334331385585,0.0615049495079622,0.0649337827919262,JOAQUIN_DIAZ_MENA,1.0,0.057964334331385585,0.0615049495079622,0.0649337827919262,1.0,1.0,1.0,1.0,1.0
39,400,5000,0.0009184441379264992,0.005287050948259209,0.016160996634137878,JOAQUIN_DIAZ_MENA,0.996,0.03656166997071484,0.038655733084326294,0.041118207657788,RENAN_BARRERA_CONCHA,0.993,0.03603534011866677,0.038224528126941076,0.04054702288983327,0.996,0.993,1.0,1.0,1.0
40,400,10000,0.0010414480059603892,0.005602659622042233,0.015172173356680071,JOAQUIN_DIAZ_MENA,0.967,0.025621187044958305,0.027209154866592172,0.02884035293142658,RENAN_BARRERA_CONCHA,0.955,0.02538032572636411,0.026857675799023067,0.028682076065042653,0.967,0.955,0.994,1.0,1.0
41,400,20000,0.0009967140379106825,0.005360622364522595,0.0157344848474659,JOAQUIN_DIAZ_MENA,0.851,0.01793136701438494,0.019011983602293225,0.020234225699860574,RENAN_BARRERA_CONCHA,0.83,0.017704743121193193,0.018784108895739532,0.01992058591605697,0.851,0.83,0.957,0.999,0.976
