,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
11,150,20000,0.0015794014345030746,0.007015663610461964,0.020885097633389006,JOAQUIN_DIAZ_MENA,0.706,0.01666876245049976,0.017621438889132868,0.01870707532280593,RENAN_BARRERA_CONCHA,0.678,0.0163456208659766,0.017371598759432588,0.018444817398577278,0.706,0.678,0.777,0.948,0.824
12,200,500,0.0013704680360347255,0.005902883295754835,0.017658853914844175,JOAQUIN_DIAZ_MENA,1.0,0.11111279126040595,0.1185709365678018,0.12598048242516827,JOAQUIN_DIAZ_MENA,1.0,0.11111279126040595,0.1185709365678018,0.12598048242516827,1.0,1.0,1.0,1.0,1.0
13,200,1000,0.0013695981904110399,0.005949876684048838,0.017172936368243918,JOAQUIN_DIAZ_MENA,1.0,0.0794476050059504,0.08437482236128832,0.0895879781336225,JOAQUIN_DIAZ_MENA,1.0,0.0794476050059504,0.08437482236128832,0.0895879781336225,1.0,1.0,1.0,1.0,1.0
14,200,2000,0.0012326300860544745,0.005820816929824529,0.017739920460312815,JOAQUIN_DIAZ_MENA,1.0,0.05638691952581754,0.059772464175787354,0.06369253500928475,JOAQUIN_DIAZ_MENA,1.0,0.05638691952581754,0.059772464175787354,0.06369253500928475,1.0,1.0,1.0,1.0,1.0
15,200,5000,0.001316305109508073,0.005669999356067684,0.017620649907072683,JOAQUIN_DIAZ_MENA,0.993,0.03557155231586203,0.037684795229167345,0.039808182089026166,RENAN_BARRERA_CONCHA,0.988,0.03497235461895135,0.03713917990712148,0.039537552811461533,0.993,0.988,0.999,1.0,0.999
16,200,10000,0.00115321316759691,0.006001599250490763,0.016911819508971332,JOAQUIN_DIAZ_MENA,0.921,0.024801325380905216,0.026229477350728253,0.027697602227142973,RENAN_BARRERA_CONCHA,0.914,0.024542521836846683,0.02586732766108149,0.027495760226428488,0.921,0.914,0.952,0.997,0.976
17,200,20000,0.0013131339183057053,0.00585630751852223,0.016979565173467798,JOAQUIN_DIAZ_MENA,0.818,0.01691729646400129,0.01801217146155537,0.019108270520474945,RENAN_BARRERA_CONCHA,0.773,0.0168114145213889,0.01779142623632035,0.018929506538569226,0.818,0.773,0.86,0.974,0.89
18,250,500,0.0011911925160760636,0.005296551611920025,0.015922284817069688,JOAQUIN_DIAZ_MENA,1.0,0.11164910076554412,0.11832632591920852,0.12560310879885053,JOAQUIN_DIAZ_MENA,1.0,0.11164910076554412,0.11832632591920852,0.12560310879885053,1.0,1.0,1.0,1.0,1.0
19,250,1000,0.0012338756272941452,0.00547236636933654,0.01529881137926238,JOAQUIN_DIAZ_MENA,1.0,0.07962447041058614,0.08446141573070681,0.09001319041274215,JOAQUIN_DIAZ_MENA,1.0,0.07962447041058614,0.08446141573070681,0.09001319041274215,1.0,1.0,1.0,1.0,1.0
20,250,2000,0.0012217134613483492,0.0056501405803535965,0.016187679587739773,JOAQUIN_DIAZ_MENA,1.0,0.05634202739326682,0.060001091547871754,0.06353582598113938,JOAQUIN_DIAZ_MENA,1.0,0.05634202739326682,0.060001091547871754,0.06353582598113938,1.0,1.0,1.0,1.0,1.0
21,250,5000,0.0011614970660736566,0.005124511269898435,0.015669094194417574,JOAQUIN_DIAZ_MENA,0.999,0.03576876102387125,0.037842577157926216,0.04014611803515907,RENAN_BARRERA_CONCHA,0.997,0.035159331066630765,0.03732654806339436,0.03965094723780913,0.999,0.997,0.998,1.0,1.0
22,250,10000,0.001065670378741021,0.005446085236219953,0.01492864460183522,JOAQUIN_DIAZ_MENA,0.968,0.02488012275494871,0.02644663405079839,0.02799658979345073,RENAN_BARRERA_CONCHA,0.96,0.024621401163749904,0.02608444987038494,0.027765015530958694,0.968,0.96,0.982,0.999,0.992
23,250,20000,0.0011703964936410599,0.005418043505695608,0.01567050645263467,JOAQUIN_DIAZ_MENA,0.843,0.017306798955804448,0.018270645381309403,0.019378025592848347,RENAN_BARRERA_CONCHA,0.821,0.01705036442965941,0.018061869335246783,0.019116066858667267,0.843,0.821,0.901,0.989,0.936
24,300,500,0.0009898805880218964,0.004950898463106507,0.014337253672048482,JOAQUIN_DIAZ_MENA,1.0,0.11175937172616404,0.11842128555031431,0.12542229250904302,JOAQUIN_DIAZ_MENA,1.0,0.11175937172616404,0.11842128555031431,0.12542229250904302,1.0,1.0,1.0,1.0,1.0
25,300,1000,0.0010334352177634773,0.004933371212161419,0.013563977168220278,JOAQUIN_DIAZ_MENA,1.0,0.07953336980275749,0.08453169988810219,0.08951329912253422,JOAQUIN_DIAZ_MENA,1.0,0.07953336980275749,0.08453169988810219,0.08951329912253422,1.0,1.0,1.0,1.0,1.0
26,300,2000,0.0010544101500552894,0.005101668012019972,0.014948092759072879,JOAQUIN_DIAZ_MENA,1.0,0.05658239141723214,0.05995789588497455,0.06366513955309587,JOAQUIN_DIAZ_MENA,1.0,0.05658239141723214,0.05995789588497455,0.06366513955309587,1.0,1.0,1.0,1.0,1.0
27,300,5000,0.0009960130546026612,0.004928225593200157,0.014329186577059717,JOAQUIN_DIAZ_MENA,0.999,0.03575834483465896,0.037865726887639756,0.04018238514351535,RENAN_BARRERA_CONCHA,0.998,0.035145365440523595,0.03739179255422209,0.03956546193408672,0.999,0.998,1.0,1.0,1.0
28,300,10000,0.0010527185998002477,0.004817299234677996,0.014189128534063044,JOAQUIN_DIAZ_MENA,0.978,0.02501133977907109,0.02653217013019349,0.02808022269647363,RENAN_BARRERA_CONCHA,0.964,0.02478330253382484,0.026231890032379607,0.027788425058815874,0.978,0.964,0.989,1.0,0.999
29,300,20000,0.0010768389785463049,0.005210576280676782,0.014221296214035591,JOAQUIN_DIAZ_MENA,0.879,0.01744355032979677,0.01845007851075542,0.01952173505765499,RENAN_BARRERA_CONCHA,0.857,0.017290893410513507,0.0182209118558658,0.019292843366970742,0.879,0.857,0.927,0.993,0.954
30,350,500,0.0010712622144783707,0.004483880850368105,0.012767230508974414,JOAQUIN_DIAZ_MENA,1.0,0.11201785334844816,0.1186627480717724,0.1258040256702789,JOAQUIN_DIAZ_MENA,1.0,0.11201785334844816,0.1186627480717724,0.1258040256702789,1.0,1.0,1.0,1.0,1.0
31,350,1000,0.001062449617785756,0.004702435752036882,0.012718993483767075,JOAQUIN_DIAZ_MENA,1.0,0.07980415827024799,0.08470578908400445,0.08989433120981442,JOAQUIN_DIAZ_MENA,1.0,0.07980415827024799,0.08470578908400445,0.08989433120981442,1.0,1.0,1.0,1.0,1.0
32,350,2000,0.0009625928558230451,0.0043827056522633134,0.012994091444066849,JOAQUIN_DIAZ_MENA,1.0,0.0564065890854911,0.05986794931220779,0.0635952208611118,JOAQUIN_DIAZ_MENA,1.0,0.0564065890854911,0.05986794931220779,0.0635952208611118,1.0,1.0,1.0,1.0,1.0
33,350,5000,0.0009725558259196946,0.004514699445548137,0.012510644860792737,JOAQUIN_DIAZ_MENA,1.0,0.035626774740342856,0.03790582122576838,0.040175430749374276,JOAQUIN_DIAZ_MENA,1.0,0.035626774740342856,0.03790582122576838,0.040175430749374276,1.0,1.0,1.0,1.0,1.0
34,350,10000,0.0010011264437292014,0.004494477978537331,0.012553438763870198,JOAQUIN_DIAZ_MENA,0.995,0.025209647501414367,0.026636488071197395,0.02829098604848893,RENAN_BARRERA_CONCHA,0.984,0.024773767546822423,0.026278280342642457,0.027798306507489868,0.995,0.984,0.992,1.0,0.999
35,350,20000,0.0009736968361508752,0.004351302479285918,0.012947020185560734,JOAQUIN_DIAZ_MENA,0.915,0.01752546557448864,0.01860894027414106,0.01959307860455637,RENAN_BARRERA_CONCHA,0.903,0.0172789590830392,0.01830755372254364,0.01948070511945894,0.915,0.903,0.959,1.0,0.976
36,400,500,0.0009602313326226827,0.00425482335663066,0.01257799889340015,JOAQUIN_DIAZ_MENA,1.0,0.11189627286208584,0.11855420530320479,0.12579733958162312,JOAQUIN_DIAZ_MENA,1.0,0.11189627286208584,0.11855420530320479,0.12579733958162312,1.0,1.0,1.0,1.0,1.0
37,400,1000,0.0008920326979702571,0.0041555853355604855,0.011782314124434052,JOAQUIN_DIAZ_MENA,1.0,0.07976564858764351,0.08447366275691567,0.08981266240786673,JOAQUIN_DIAZ_MENA,1.0,0.07976564858764351,0.08447366275691567,0.08981266240786673,1.0,1.0,1.0,1.0,1.0
38,400,2000,0.0009540506507351396,0.00410414237028537,0.011167418931567972,JOAQUIN_DIAZ_MENA,1.0,0.056780118774354384,0.060038255320018885,0.0639837841554761,JOAQUIN_DIAZ_MENA,1.0,0.056780118774354384,0.060038255320018885,0.0639837841554761,1.0,1.0,1.0,1.0,1.0
39,400,5000,0.000879455389432416,0.004164011088242242,0.01248050513686686,JOAQUIN_DIAZ_MENA,1.0,0.03605440661186856,0.037937820283408086,0.04016540817678785,JOAQUIN_DIAZ_MENA,1.0,0.03605440661186856,0.037937820283408086,0.04016540817678785,1.0,1.0,1.0,1.0,1.0
40,400,10000,0.0009550060758776864,0.004156093281374312,0.011968003853644308,JOAQUIN_DIAZ_MENA,0.995,0.025215264005591074,0.026734984038898846,0.028326096200776283,RENAN_BARRERA_CONCHA,0.987,0.02483697872305711,0.02637367787605402,0.027955727747954812,0.995,0.987,0.999,1.0,1.0
41,400,20000,0.0008608350521499267,0.003937500201143224,0.011718931723476999,JOAQUIN_DIAZ_MENA,0.951,0.017636974716655894,0.018665977916425436,0.01981600409474222,RENAN_BARRERA_CONCHA,0.929,0.017415821831146937,0.01838851402108088,0.019559139954566904,0.951,0.929,0.972,0.998,0.977
