,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
10,150,3000,0.001849334889354045,0.00905619644426428,0.025654817482790988,JOAQUIN_DIAZ_MENA,0.978,0.0470756788752342,0.04985464102528339,0.05265829943128251,RENAN_BARRERA_CONCHA,0.972,0.04630379984688692,0.049125548634741556,0.0523346259601364,0.978,0.972,0.998,1.0,0.999
11,150,4000,0.0017662529631814877,0.009438355978919122,0.025974081506054347,JOAQUIN_DIAZ_MENA,0.934,0.04040429734136256,0.04293002747994393,0.04542189796234868,RENAN_BARRERA_CONCHA,0.922,0.03986433623914524,0.04235664314720439,0.04502927334051582,0.934,0.922,0.993,1.0,0.999
12,200,500,0.0014150328996222115,0.007429975375541298,0.02431570293351898,JOAQUIN_DIAZ_MENA,1.0,0.11613261124289927,0.12287513528682448,0.13079571474111493,JOAQUIN_DIAZ_MENA,1.0,0.11613261124289927,0.12287513528682448,0.13079571474111493,1.0,1.0,1.0,1.0,1.0
13,200,1000,0.0016858460852362963,0.00821401493550139,0.02305615648387996,JOAQUIN_DIAZ_MENA,1.0,0.08173656896202287,0.08689237856186918,0.09170053487015338,JOAQUIN_DIAZ_MENA,1.0,0.08173656896202287,0.08689237856186918,0.09170053487015338,1.0,1.0,1.0,1.0,1.0
14,200,1500,0.0015244363288304604,0.008213510712583333,0.022115198443924098,JOAQUIN_DIAZ_MENA,1.0,0.0670132048761515,0.07088758823901073,0.07511380965646385,JOAQUIN_DIAZ_MENA,1.0,0.0670132048761515,0.07088758823901073,0.07511380965646385,1.0,1.0,1.0,1.0,1.0
15,200,2000,0.001652784734148729,0.008115275862040694,0.024484048832081533,JOAQUIN_DIAZ_MENA,0.997,0.05783318816581836,0.061299034550552356,0.06470972616880022,JOAQUIN_DIAZ_MENA,0.997,0.05783318816581836,0.061299034550552356,0.06470972616880022,0.997,0.997,1.0,1.0,1.0
16,200,3000,0.001541982301734468,0.008173886750466208,0.02391738949558781,JOAQUIN_DIAZ_MENA,0.989,0.047095147767264894,0.04989707329161153,0.05291056679333102,JOAQUIN_DIAZ_MENA,0.989,0.047095147767264894,0.04989707329161153,0.05291056679333102,0.989,0.989,1.0,1.0,1.0
17,200,4000,0.0017412846771217196,0.007718230468849063,0.023412273027890094,JOAQUIN_DIAZ_MENA,0.974,0.040719131526281496,0.04307138631352739,0.045700820110986445,RENAN_BARRERA_CONCHA,0.965,0.04023970691889031,0.04262226277521991,0.04511243012061139,0.974,0.965,1.0,1.0,1.0
18,250,500,0.001463191829537325,0.00680461095242732,0.02124528034630271,JOAQUIN_DIAZ_MENA,1.0,0.11637319511580717,0.1229813236487523,0.13064865468073952,JOAQUIN_DIAZ_MENA,1.0,0.11637319511580717,0.1229813236487523,0.13064865468073952,1.0,1.0,1.0,1.0,1.0
19,250,1000,0.0014698719626620514,0.007043833341401934,0.020306726945032622,JOAQUIN_DIAZ_MENA,1.0,0.08189143391315536,0.08683861256233036,0.09220853946026407,JOAQUIN_DIAZ_MENA,1.0,0.08189143391315536,0.08683861256233036,0.09220853946026407,1.0,1.0,1.0,1.0,1.0
20,250,1500,0.0014404151900337336,0.006835653688704951,0.019195797903023674,JOAQUIN_DIAZ_MENA,1.0,0.06700103931872058,0.07076900969634206,0.07515759632955256,JOAQUIN_DIAZ_MENA,1.0,0.06700103931872058,0.07076900969634206,0.07515759632955256,1.0,1.0,1.0,1.0,1.0
21,250,2000,0.0014489546502973992,0.006939023489649199,0.01953378937677367,JOAQUIN_DIAZ_MENA,1.0,0.05790229521944156,0.06149290805747401,0.06512578700212603,JOAQUIN_DIAZ_MENA,1.0,0.05790229521944156,0.06149290805747401,0.06512578700212603,1.0,1.0,1.0,1.0,1.0
22,250,3000,0.0014330231138409062,0.006700449328673603,0.020256125693050905,JOAQUIN_DIAZ_MENA,0.996,0.047027045364472296,0.04991205843570276,0.05294622497450169,RENAN_BARRERA_CONCHA,0.995,0.04648033940889812,0.04936934185165098,0.05243334790478759,0.996,0.995,1.0,1.0,1.0
23,250,4000,0.0014514958271353879,0.006810017091885057,0.02105466071828575,JOAQUIN_DIAZ_MENA,0.989,0.0406994959617037,0.043132516675460114,0.045813221512636,RENAN_BARRERA_CONCHA,0.983,0.04020895865454129,0.04261588306295111,0.04521710253161756,0.989,0.983,1.0,1.0,1.0
24,300,500,0.0011365433611196189,0.006206246046014774,0.018362396806615913,JOAQUIN_DIAZ_MENA,1.0,0.11584207381265554,0.12292220361415826,0.13012295305598465,JOAQUIN_DIAZ_MENA,1.0,0.11584207381265554,0.12292220361415826,0.13012295305598465,1.0,1.0,1.0,1.0,1.0
25,300,1000,0.001145312532052621,0.006150923068465514,0.017810436655406183,JOAQUIN_DIAZ_MENA,1.0,0.08204112227139089,0.08703759394177599,0.0922765751940377,JOAQUIN_DIAZ_MENA,1.0,0.08204112227139089,0.08703759394177599,0.0922765751940377,1.0,1.0,1.0,1.0,1.0
26,300,1500,0.001132024083721517,0.0062049151272617065,0.018093028984817853,JOAQUIN_DIAZ_MENA,1.0,0.06691558707302084,0.0710159004584367,0.07525119655503745,JOAQUIN_DIAZ_MENA,1.0,0.06691558707302084,0.0710159004584367,0.07525119655503745,1.0,1.0,1.0,1.0,1.0
27,300,2000,0.0011361522088569609,0.005863550057560868,0.017875154466988775,JOAQUIN_DIAZ_MENA,1.0,0.057832626094705214,0.06133078951708651,0.06480549929146215,JOAQUIN_DIAZ_MENA,1.0,0.057832626094705214,0.06133078951708651,0.06480549929146215,1.0,1.0,1.0,1.0,1.0
28,300,3000,0.0011339397410534237,0.006359517094757017,0.01859412668508481,JOAQUIN_DIAZ_MENA,1.0,0.04723006739930106,0.05007376670520475,0.052950038955220456,RENAN_BARRERA_CONCHA,0.997,0.04661699499961846,0.04938695272940913,0.05215749919792043,1.0,0.997,1.0,1.0,1.0
29,300,4000,0.0011839968097326987,0.006272673005078333,0.017561390248025218,JOAQUIN_DIAZ_MENA,0.994,0.04068080145596929,0.04329256334787604,0.04600848583785919,RENAN_BARRERA_CONCHA,0.993,0.04044079914204152,0.04277893496960303,0.04544720654759511,0.994,0.993,1.0,1.0,1.0
30,350,500,0.0010573449770942681,0.005588940163632261,0.016267729343475826,JOAQUIN_DIAZ_MENA,1.0,0.11584551854957748,0.12280496870863955,0.13054186527196443,JOAQUIN_DIAZ_MENA,1.0,0.11584551854957748,0.12280496870863955,0.13054186527196443,1.0,1.0,1.0,1.0,1.0
31,350,1000,0.001231601935494076,0.005854779286571826,0.016779497738177083,JOAQUIN_DIAZ_MENA,1.0,0.08215565656880612,0.08684854111775839,0.0921943610113013,JOAQUIN_DIAZ_MENA,1.0,0.08215565656880612,0.08684854111775839,0.0921943610113013,1.0,1.0,1.0,1.0,1.0
32,350,1500,0.0010933156205716343,0.005440864375112625,0.016020963016541014,JOAQUIN_DIAZ_MENA,1.0,0.06696272463356652,0.07100127430137018,0.0753840125231084,JOAQUIN_DIAZ_MENA,1.0,0.06696272463356652,0.07100127430137018,0.0753840125231084,1.0,1.0,1.0,1.0,1.0
33,350,2000,0.001146797056224331,0.005723036792272013,0.016463034982977957,JOAQUIN_DIAZ_MENA,1.0,0.0579645071579961,0.061436618891989536,0.06499135918231368,JOAQUIN_DIAZ_MENA,1.0,0.0579645071579961,0.061436618891989536,0.06499135918231368,1.0,1.0,1.0,1.0,1.0
34,350,3000,0.001123115400174578,0.0059455348988723955,0.017032290513634304,JOAQUIN_DIAZ_MENA,1.0,0.047010411444260256,0.04996468593353451,0.05288096113339793,RENAN_BARRERA_CONCHA,0.999,0.04657515301052674,0.04944369319286751,0.0523337746480491,1.0,0.999,1.0,1.0,1.0
35,350,4000,0.001172635321697503,0.005583929115037578,0.016592056499224538,JOAQUIN_DIAZ_MENA,0.999,0.040902182600083485,0.043312605080630506,0.045887162582966975,JOAQUIN_DIAZ_MENA,0.999,0.040902182600083485,0.043312605080630506,0.045887162582966975,0.999,1.0,1.0,1.0,1.0
36,400,500,0.001038881905166689,0.005169325358761329,0.014566763709406594,JOAQUIN_DIAZ_MENA,1.0,0.11616627089201921,0.12279154259391312,0.13080407401040606,JOAQUIN_DIAZ_MENA,1.0,0.11616627089201921,0.12279154259391312,0.13080407401040606,1.0,1.0,1.0,1.0,1.0
37,400,1000,0.0010551367966213318,0.005179905424355646,0.015376371412488465,JOAQUIN_DIAZ_MENA,1.0,0.08209421234964599,0.08700272091651232,0.09217458082623636,JOAQUIN_DIAZ_MENA,1.0,0.08209421234964599,0.08700272091651232,0.09217458082623636,1.0,1.0,1.0,1.0,1.0
38,400,1500,0.0011420318419440773,0.005348496398232067,0.015902563146843324,JOAQUIN_DIAZ_MENA,1.0,0.06698148683399699,0.07095816508808106,0.07512586392791706,JOAQUIN_DIAZ_MENA,1.0,0.06698148683399699,0.07095816508808106,0.07512586392791706,1.0,1.0,1.0,1.0,1.0
39,400,2000,0.0010844258710255733,0.0052664217075967246,0.015567622632018953,JOAQUIN_DIAZ_MENA,1.0,0.05795386729542039,0.06145519390632853,0.06497616582574807,JOAQUIN_DIAZ_MENA,1.0,0.05795386729542039,0.06145519390632853,0.06497616582574807,1.0,1.0,1.0,1.0,1.0
40,400,3000,0.000993466518203375,0.005083594333994856,0.01558699318211852,JOAQUIN_DIAZ_MENA,0.998,0.04710097515235404,0.050042380982467494,0.05303131259195199,JOAQUIN_DIAZ_MENA,0.998,0.04710097515235404,0.050042380982467494,0.05303131259195199,0.998,0.999,1.0,1.0,1.0
41,400,4000,0.0008934811853874568,0.004966657695410132,0.015236520960328756,JOAQUIN_DIAZ_MENA,0.998,0.040986872254774875,0.04342839378127794,0.045948089860811496,RENAN_BARRERA_CONCHA,0.997,0.040429247452422934,0.04282776746174427,0.04537693894020462,0.998,0.997,1.0,1.0,1.0
