,Tamaño_muestra_casillas,Tamaño_submuestra_votos,Error_maximo_q_025,Error_maximo_mediana,Error_maximo_q_975,Intervalo_M_grande_candidato_nom,Intervalo_M_grande_candidato_cob,Intervalo_M_grande_inter_q_025,Intervalo_M_grande_inter_mediana,Intervalo_M_grande_inter_q_975,Cobertura_m_candidato_nom,Cobertura_m_candidato,Cobertura_m_inter_q_025,Cobertura_m_inter_mediana,Cobertura_m_inter_q_975,Cob_JOAQUIN_DIAZ_MENA,Cob_RENAN_BARRERA_CONCHA,Cob_VIDA_ARAVARI_GOMEZ_HERRERA,Cob_VOTOS_NULOS_CAND_NO_REGIS,Cob_YAMIL_JASMIN_LOPEZ_MANRIQUE
28,300,10000,0.0012498046084905567,0.006414165176699543,0.01849092661320525,JOAQUIN_DIAZ_MENA,0.922,0.025587120201984507,0.02708302733963125,0.028718910697977433,RENAN_BARRERA_CONCHA,0.907,0.02520523339490132,0.02674297431622205,0.028369556320756363,0.922,0.907,0.986,1.0,0.996
29,300,20000,0.0011100264665747847,0.0062362335655739565,0.017412837704222417,JOAQUIN_DIAZ_MENA,0.788,0.017688710760666828,0.01877007763145694,0.01983313103559753,RENAN_BARRERA_CONCHA,0.762,0.01745517482873241,0.018568429491255867,0.01965046407791209,0.788,0.762,0.888,0.994,0.956
30,350,500,0.0010075372505450387,0.005671961349200255,0.01738450115573285,JOAQUIN_DIAZ_MENA,1.0,0.11601914775249496,0.12304538744751609,0.13079202281598448,JOAQUIN_DIAZ_MENA,1.0,0.11601914775249496,0.12304538744751609,0.13079202281598448,1.0,1.0,1.0,1.0,1.0
31,350,1000,0.0009411941098222187,0.005467877430752388,0.01677849887216497,JOAQUIN_DIAZ_MENA,1.0,0.08201212073533672,0.08680542164769711,0.09204103611450493,JOAQUIN_DIAZ_MENA,1.0,0.08201212073533672,0.08680542164769711,0.09204103611450493,1.0,1.0,1.0,1.0,1.0
32,350,2000,0.0012132002811173072,0.005724205654025094,0.016422312787241086,JOAQUIN_DIAZ_MENA,1.0,0.058104883392808865,0.06141529506271812,0.06506866755093718,JOAQUIN_DIAZ_MENA,1.0,0.058104883392808865,0.06141529506271812,0.06506866755093718,1.0,1.0,1.0,1.0,1.0
33,350,5000,0.0010904626378614303,0.005835041974814381,0.017399920263852633,JOAQUIN_DIAZ_MENA,0.993,0.036483401568219456,0.038619362570330606,0.04079693632267637,RENAN_BARRERA_CONCHA,0.99,0.03596219651236923,0.03822477428947241,0.040411186815206654,0.993,0.99,1.0,1.0,1.0
34,350,10000,0.0010661265382080772,0.005727078370764999,0.01653340973261023,JOAQUIN_DIAZ_MENA,0.946,0.02559476354858059,0.02718613866991812,0.028731548066926592,RENAN_BARRERA_CONCHA,0.932,0.02529516785002465,0.026819838566611964,0.02844452717100993,0.946,0.932,0.988,1.0,1.0
35,350,20000,0.0011410700849342592,0.005672353157896132,0.016759595374441327,JOAQUIN_DIAZ_MENA,0.83,0.01781543112905729,0.018914964794655376,0.020059010799970804,RENAN_BARRERA_CONCHA,0.81,0.01762550442805367,0.01869476215365956,0.019779088616049594,0.83,0.81,0.949,0.994,0.974
36,400,500,0.0010197625023894014,0.005370277269269558,0.015556954399211315,JOAQUIN_DIAZ_MENA,1.0,0.11607259168938894,0.12302912020690779,0.1304912532298575,JOAQUIN_DIAZ_MENA,1.0,0.11607259168938894,0.12302912020690779,0.1304912532298575,1.0,1.0,1.0,1.0,1.0
37,400,1000,0.0010722444976522278,0.005343344216452078,0.016447986411007715,JOAQUIN_DIAZ_MENA,1.0,0.08188202896594503,0.08677055887920548,0.09264702775154324,JOAQUIN_DIAZ_MENA,1.0,0.08188202896594503,0.08677055887920548,0.09264702775154324,1.0,1.0,1.0,1.0,1.0
38,400,2000,0.0009795786025681343,0.005119112715361918,0.015046613398461722,JOAQUIN_DIAZ_MENA,1.0,0.05778833786545899,0.061527842623370466,0.0650127481420883,JOAQUIN_DIAZ_MENA,1.0,0.05778833786545899,0.061527842623370466,0.0650127481420883,1.0,1.0,1.0,1.0,1.0
39,400,5000,0.0011099559820359692,0.005341687132346007,0.01627846202983953,JOAQUIN_DIAZ_MENA,0.996,0.03664755197516709,0.038715232619489365,0.041275919888865926,RENAN_BARRERA_CONCHA,0.995,0.03602680853560372,0.038283750729256466,0.040617046386046775,0.996,0.995,1.0,1.0,1.0
40,400,10000,0.0011667372879615723,0.0055306566713738126,0.015007905694313777,JOAQUIN_DIAZ_MENA,0.972,0.025612834442569073,0.027230653060990095,0.028807434334093454,RENAN_BARRERA_CONCHA,0.958,0.025302082452960402,0.026863809348760592,0.02857521742305576,0.972,0.958,0.993,1.0,0.999
41,400,20000,0.0010268839433915822,0.005062620055517858,0.015392946746018767,JOAQUIN_DIAZ_MENA,0.864,0.01791121143145979,0.018996916404024927,0.020191660608333203,RENAN_BARRERA_CONCHA,0.833,0.017720559063827503,0.01874370747029433,0.019882366618883728,0.864,0.833,0.936,1.0,0.975
